==========       System Configuration      =============
phase:train
use_cpu:False
runs:10
validation:0.2
data_dir:/data/entity
batch_size:1
dataset:MUTAG
total_epochs:50
save_freq:5
lr:0.01
multi_gpus:False
postname:
l2norm:0.0005
kernel_size:64
block_type:plain
n_layers:7
act:relu
norm:layer
bias:True
dropout:0.2
channels:16
dec:basis
bases:30
aggr:mean
ckpt_path:
save_best_only:True
task:denseR
post:denseR-MUTAG-plain-7-16
time:210217-02-57-58
save_path:/content/drive/My Drive/denseR/checkpoints/ckpts-denseR-MUTAG-plain-7-16-210217-02-57-58
logdir:/content/drive/My Drive/denseR/logs/denseR-MUTAG-plain-7-16-210217-02-57-58
device:cuda
epoch:-1
printer:<Logger args (DEBUG)>
==========     CONFIG END    =============


===> Phase is train.
 === Downloading Dataset and Creating graphs ===
=== Dataset info ===
Number of training nodes: 272 	 Number of testing nodes: 68	 Total Number of labelled nodes: 340
Number of classes in this graph: 2 	 Number of nodes: 23644 	 Number of relation types: 46
==== Initializing the Optimizer ====
Run: [1]	 Epoch: [1]	 Train Loss:  1.374170 	 Train Accuracy:  0.6267 	Valid Loss:  0.7855 	 Valid Accuracy:  0.5636
Run: [1]	 Epoch: [29]	 Train Loss:  0.021419 	 Train Accuracy:  1.0000 	Valid Loss:  0.9608 	 Valid Accuracy:  0.7455
Run: [1]	 Epoch: [30]	 Train Loss:  0.017467 	 Train Accuracy:  1.0000 	Valid Loss:  0.9797 	 Valid Accuracy:  0.7455
Run: [1]	 Epoch: [31]	 Train Loss:  0.013607 	 Train Accuracy:  1.0000 	Valid Loss:  0.9930 	 Valid Accuracy:  0.7636
Run: [1]	 Epoch: [32]	 Train Loss:  0.017170 	 Train Accuracy:  1.0000 	Valid Loss:  1.0019 	 Valid Accuracy:  0.7636
Run: [1]	 Epoch: [33]	 Train Loss:  0.018260 	 Train Accuracy:  1.0000 	Valid Loss:  1.0088 	 Valid Accuracy:  0.7636
Run: [1]	 Epoch: [34]	 Train Loss:  0.015114 	 Train Accuracy:  1.0000 	Valid Loss:  1.0087 	 Valid Accuracy:  0.7636
Run: [1]	 Epoch: [35]	 Train Loss:  0.012053 	 Train Accuracy:  1.0000 	Valid Loss:  1.0037 	 Valid Accuracy:  0.7636
Run: [1]	 Epoch: [36]	 Train Loss:  0.013759 	 Train Accuracy:  1.0000 	Valid Loss:  0.9958 	 Valid Accuracy:  0.7636
Run: [1]	 Epoch: [37]	 Train Loss:  0.012243 	 Train Accuracy:  1.0000 	Valid Loss:  0.9885 	 Valid Accuracy:  0.8000
Run: [1]	 Epoch: [38]	 Train Loss:  0.010970 	 Train Accuracy:  1.0000 	Valid Loss:  0.9902 	 Valid Accuracy:  0.7818
Run: [1]	 Epoch: [39]	 Train Loss:  0.014820 	 Train Accuracy:  1.0000 	Valid Loss:  1.0004 	 Valid Accuracy:  0.7818
Run: [1]	 Epoch: [40]	 Train Loss:  0.012727 	 Train Accuracy:  1.0000 	Valid Loss:  1.0149 	 Valid Accuracy:  0.7818
Run: [1]	 Epoch: [41]	 Train Loss:  0.008176 	 Train Accuracy:  1.0000 	Valid Loss:  1.0306 	 Valid Accuracy:  0.7818
Run: [1]	 Epoch: [42]	 Train Loss:  0.011778 	 Train Accuracy:  1.0000 	Valid Loss:  1.0475 	 Valid Accuracy:  0.8000
Run: [1]	 Epoch: [43]	 Train Loss:  0.007650 	 Train Accuracy:  1.0000 	Valid Loss:  1.0645 	 Valid Accuracy:  0.7818
Run: [1]	 Epoch: [44]	 Train Loss:  0.010771 	 Train Accuracy:  1.0000 	Valid Loss:  1.0801 	 Valid Accuracy:  0.7818
Run: [1]	 Epoch: [45]	 Train Loss:  0.010226 	 Train Accuracy:  1.0000 	Valid Loss:  1.0963 	 Valid Accuracy:  0.7818
Run: [1]	 Epoch: [46]	 Train Loss:  0.010452 	 Train Accuracy:  1.0000 	Valid Loss:  1.1132 	 Valid Accuracy:  0.7818
Run: [1]	 Epoch: [47]	 Train Loss:  0.009657 	 Train Accuracy:  1.0000 	Valid Loss:  1.1291 	 Valid Accuracy:  0.7636
Run: [1]	 Epoch: [48]	 Train Loss:  0.006504 	 Train Accuracy:  1.0000 	Valid Loss:  1.1456 	 Valid Accuracy:  0.7636
Run: [1]	 Epoch: [49]	 Train Loss:  0.006355 	 Train Accuracy:  1.0000 	Valid Loss:  1.1614 	 Valid Accuracy:  0.7455
Run: [1]	 Epoch: [50]	 Train Loss:  0.007503 	 Train Accuracy:  1.0000 	Valid Loss:  1.1778 	 Valid Accuracy:  0.7455
Test Accuracy in run 1 is: 0.6323529481887817
Total Train Accuracy after run 1 is: 1.0000
Total Test Accuracy after run 1 is: 0.6324
Best Test Accuracy in 1 runs is: 0.6324
Run: [2]	 Epoch: [1]	 Train Loss:  0.942779 	 Train Accuracy:  0.6221 	Valid Loss:  0.7091 	 Valid Accuracy:  0.5636
Run: [2]	 Epoch: [2]	 Train Loss:  0.682572 	 Train Accuracy:  0.8295 	Valid Loss:  0.6793 	 Valid Accuracy:  0.5455
Run: [2]	 Epoch: [3]	 Train Loss:  0.600422 	 Train Accuracy:  0.6267 	Valid Loss:  0.7590 	 Valid Accuracy:  0.5818
Run: [2]	 Epoch: [4]	 Train Loss:  0.589261 	 Train Accuracy:  0.8756 	Valid Loss:  0.6511 	 Valid Accuracy:  0.5636
Run: [2]	 Epoch: [5]	 Train Loss:  0.472085 	 Train Accuracy:  0.9078 	Valid Loss:  0.6993 	 Valid Accuracy:  0.5455
Run: [2]	 Epoch: [6]	 Train Loss:  0.427487 	 Train Accuracy:  0.9447 	Valid Loss:  0.7064 	 Valid Accuracy:  0.5455
Run: [2]	 Epoch: [7]	 Train Loss:  0.287064 	 Train Accuracy:  0.9631 	Valid Loss:  0.8019 	 Valid Accuracy:  0.5455
Run: [2]	 Epoch: [8]	 Train Loss:  0.226333 	 Train Accuracy:  0.9816 	Valid Loss:  0.9175 	 Valid Accuracy:  0.5091
Run: [2]	 Epoch: [9]	 Train Loss:  0.183222 	 Train Accuracy:  0.9908 	Valid Loss:  0.9751 	 Valid Accuracy:  0.4545
Run: [2]	 Epoch: [10]	 Train Loss:  0.130710 	 Train Accuracy:  0.9954 	Valid Loss:  1.0750 	 Valid Accuracy:  0.4909
Run: [2]	 Epoch: [11]	 Train Loss:  0.090407 	 Train Accuracy:  1.0000 	Valid Loss:  1.1516 	 Valid Accuracy:  0.5273
Run: [2]	 Epoch: [12]	 Train Loss:  0.079800 	 Train Accuracy:  1.0000 	Valid Loss:  1.2222 	 Valid Accuracy:  0.4727
Run: [2]	 Epoch: [13]	 Train Loss:  0.068590 	 Train Accuracy:  1.0000 	Valid Loss:  1.2522 	 Valid Accuracy:  0.5091
Run: [2]	 Epoch: [14]	 Train Loss:  0.062132 	 Train Accuracy:  1.0000 	Valid Loss:  1.2505 	 Valid Accuracy:  0.4909
Run: [2]	 Epoch: [15]	 Train Loss:  0.056775 	 Train Accuracy:  1.0000 	Valid Loss:  1.2681 	 Valid Accuracy:  0.4364
Run: [2]	 Epoch: [16]	 Train Loss:  0.046240 	 Train Accuracy:  1.0000 	Valid Loss:  1.2958 	 Valid Accuracy:  0.4545
Run: [2]	 Epoch: [17]	 Train Loss:  0.043632 	 Train Accuracy:  1.0000 	Valid Loss:  1.3435 	 Valid Accuracy:  0.4727
Run: [2]	 Epoch: [18]	 Train Loss:  0.046737 	 Train Accuracy:  1.0000 	Valid Loss:  1.3934 	 Valid Accuracy:  0.4909
Run: [2]	 Epoch: [19]	 Train Loss:  0.036647 	 Train Accuracy:  1.0000 	Valid Loss:  1.4477 	 Valid Accuracy:  0.4545
Run: [2]	 Epoch: [20]	 Train Loss:  0.028658 	 Train Accuracy:  1.0000 	Valid Loss:  1.4972 	 Valid Accuracy:  0.4727
Run: [2]	 Epoch: [21]	 Train Loss:  0.035212 	 Train Accuracy:  1.0000 	Valid Loss:  1.5512 	 Valid Accuracy:  0.4545
Run: [2]	 Epoch: [22]	 Train Loss:  0.027163 	 Train Accuracy:  1.0000 	Valid Loss:  1.6092 	 Valid Accuracy:  0.4545
Run: [2]	 Epoch: [23]	 Train Loss:  0.022119 	 Train Accuracy:  1.0000 	Valid Loss:  1.6685 	 Valid Accuracy:  0.4727
Run: [2]	 Epoch: [24]	 Train Loss:  0.022017 	 Train Accuracy:  1.0000 	Valid Loss:  1.7249 	 Valid Accuracy:  0.4909
Run: [2]	 Epoch: [25]	 Train Loss:  0.021094 	 Train Accuracy:  1.0000 	Valid Loss:  1.7752 	 Valid Accuracy:  0.4909
Run: [2]	 Epoch: [26]	 Train Loss:  0.019213 	 Train Accuracy:  1.0000 	Valid Loss:  1.8223 	 Valid Accuracy:  0.4909
Run: [2]	 Epoch: [27]	 Train Loss:  0.018445 	 Train Accuracy:  1.0000 	Valid Loss:  1.8647 	 Valid Accuracy:  0.5091
Run: [2]	 Epoch: [28]	 Train Loss:  0.014211 	 Train Accuracy:  1.0000 	Valid Loss:  1.8990 	 Valid Accuracy:  0.5273
Run: [2]	 Epoch: [29]	 Train Loss:  0.020622 	 Train Accuracy:  1.0000 	Valid Loss:  1.9210 	 Valid Accuracy:  0.5273
Run: [2]	 Epoch: [30]	 Train Loss:  0.013499 	 Train Accuracy:  1.0000 	Valid Loss:  1.9357 	 Valid Accuracy:  0.5273
Run: [2]	 Epoch: [31]	 Train Loss:  0.013475 	 Train Accuracy:  1.0000 	Valid Loss:  1.9493 	 Valid Accuracy:  0.5273
Run: [2]	 Epoch: [32]	 Train Loss:  0.011254 	 Train Accuracy:  1.0000 	Valid Loss:  1.9583 	 Valid Accuracy:  0.5455
Run: [2]	 Epoch: [33]	 Train Loss:  0.017843 	 Train Accuracy:  1.0000 	Valid Loss:  1.9663 	 Valid Accuracy:  0.5455
Run: [2]	 Epoch: [34]	 Train Loss:  0.013735 	 Train Accuracy:  1.0000 	Valid Loss:  1.9762 	 Valid Accuracy:  0.5455
Run: [2]	 Epoch: [35]	 Train Loss:  0.015399 	 Train Accuracy:  1.0000 	Valid Loss:  1.9794 	 Valid Accuracy:  0.5636
Run: [2]	 Epoch: [36]	 Train Loss:  0.006902 	 Train Accuracy:  1.0000 	Valid Loss:  1.9830 	 Valid Accuracy:  0.5636
Run: [2]	 Epoch: [37]	 Train Loss:  0.013711 	 Train Accuracy:  1.0000 	Valid Loss:  1.9893 	 Valid Accuracy:  0.5636
Run: [2]	 Epoch: [38]	 Train Loss:  0.010476 	 Train Accuracy:  1.0000 	Valid Loss:  1.9941 	 Valid Accuracy:  0.5818
Run: [2]	 Epoch: [39]	 Train Loss:  0.008969 	 Train Accuracy:  1.0000 	Valid Loss:  2.0051 	 Valid Accuracy:  0.5818
Run: [2]	 Epoch: [40]	 Train Loss:  0.008960 	 Train Accuracy:  1.0000 	Valid Loss:  2.0140 	 Valid Accuracy:  0.6000
Run: [2]	 Epoch: [41]	 Train Loss:  0.013393 	 Train Accuracy:  1.0000 	Valid Loss:  2.0188 	 Valid Accuracy:  0.6000
Run: [2]	 Epoch: [42]	 Train Loss:  0.007333 	 Train Accuracy:  1.0000 	Valid Loss:  2.0229 	 Valid Accuracy:  0.6182
Run: [2]	 Epoch: [43]	 Train Loss:  0.009491 	 Train Accuracy:  1.0000 	Valid Loss:  2.0272 	 Valid Accuracy:  0.6182
Run: [2]	 Epoch: [44]	 Train Loss:  0.007425 	 Train Accuracy:  1.0000 	Valid Loss:  2.0331 	 Valid Accuracy:  0.6182
Run: [2]	 Epoch: [45]	 Train Loss:  0.008131 	 Train Accuracy:  1.0000 	Valid Loss:  2.0374 	 Valid Accuracy:  0.6364
Run: [2]	 Epoch: [46]	 Train Loss:  0.007010 	 Train Accuracy:  1.0000 	Valid Loss:  2.0411 	 Valid Accuracy:  0.6545
Run: [2]	 Epoch: [47]	 Train Loss:  0.008090 	 Train Accuracy:  1.0000 	Valid Loss:  2.0438 	 Valid Accuracy:  0.6545
Run: [2]	 Epoch: [48]	 Train Loss:  0.005783 	 Train Accuracy:  1.0000 	Valid Loss:  2.0436 	 Valid Accuracy:  0.6545
Run: [2]	 Epoch: [49]	 Train Loss:  0.008733 	 Train Accuracy:  1.0000 	Valid Loss:  2.0423 	 Valid Accuracy:  0.6545
Run: [2]	 Epoch: [50]	 Train Loss:  0.003688 	 Train Accuracy:  1.0000 	Valid Loss:  2.0394 	 Valid Accuracy:  0.6545
Test Accuracy in run 2 is: 0.6470588445663452
Total Train Accuracy after run 2 is: 1.0000
Total Test Accuracy after run 2 is: 0.6397
Best Test Accuracy in 2 runs is: 0.6471
Run: [3]	 Epoch: [1]	 Train Loss:  0.786510 	 Train Accuracy:  0.4885 	Valid Loss:  0.7411 	 Valid Accuracy:  0.4727
Run: [3]	 Epoch: [2]	 Train Loss:  0.743125 	 Train Accuracy:  0.6221 	Valid Loss:  0.7517 	 Valid Accuracy:  0.5818
Run: [3]	 Epoch: [3]	 Train Loss:  0.635801 	 Train Accuracy:  0.7281 	Valid Loss:  0.7030 	 Valid Accuracy:  0.5818
Run: [3]	 Epoch: [4]	 Train Loss:  0.509049 	 Train Accuracy:  0.9263 	Valid Loss:  0.6498 	 Valid Accuracy:  0.6000
Run: [3]	 Epoch: [5]	 Train Loss:  0.432758 	 Train Accuracy:  0.9355 	Valid Loss:  0.6464 	 Valid Accuracy:  0.6727
Run: [3]	 Epoch: [6]	 Train Loss:  0.379332 	 Train Accuracy:  0.9631 	Valid Loss:  0.6461 	 Valid Accuracy:  0.6545
Run: [3]	 Epoch: [7]	 Train Loss:  0.289974 	 Train Accuracy:  0.9677 	Valid Loss:  0.6953 	 Valid Accuracy:  0.6000
Run: [3]	 Epoch: [8]	 Train Loss:  0.232542 	 Train Accuracy:  0.9770 	Valid Loss:  0.7036 	 Valid Accuracy:  0.6182
Run: [3]	 Epoch: [9]	 Train Loss:  0.170652 	 Train Accuracy:  0.9908 	Valid Loss:  0.6919 	 Valid Accuracy:  0.6909
Run: [3]	 Epoch: [10]	 Train Loss:  0.113374 	 Train Accuracy:  0.9954 	Valid Loss:  0.7396 	 Valid Accuracy:  0.6545
Run: [3]	 Epoch: [11]	 Train Loss:  0.079792 	 Train Accuracy:  1.0000 	Valid Loss:  0.8377 	 Valid Accuracy:  0.6545
Run: [3]	 Epoch: [12]	 Train Loss:  0.066033 	 Train Accuracy:  1.0000 	Valid Loss:  0.9108 	 Valid Accuracy:  0.6727
Run: [3]	 Epoch: [13]	 Train Loss:  0.064916 	 Train Accuracy:  1.0000 	Valid Loss:  0.9608 	 Valid Accuracy:  0.6545
Run: [3]	 Epoch: [14]	 Train Loss:  0.048791 	 Train Accuracy:  1.0000 	Valid Loss:  1.0003 	 Valid Accuracy:  0.6364
Run: [3]	 Epoch: [15]	 Train Loss:  0.047073 	 Train Accuracy:  1.0000 	Valid Loss:  1.0308 	 Valid Accuracy:  0.6182
Run: [3]	 Epoch: [16]	 Train Loss:  0.035590 	 Train Accuracy:  1.0000 	Valid Loss:  1.0651 	 Valid Accuracy:  0.6182
Run: [3]	 Epoch: [17]	 Train Loss:  0.034257 	 Train Accuracy:  1.0000 	Valid Loss:  1.1459 	 Valid Accuracy:  0.5818
Run: [3]	 Epoch: [18]	 Train Loss:  0.025325 	 Train Accuracy:  1.0000 	Valid Loss:  1.1630 	 Valid Accuracy:  0.6182
Run: [3]	 Epoch: [19]	 Train Loss:  0.025971 	 Train Accuracy:  1.0000 	Valid Loss:  1.1516 	 Valid Accuracy:  0.6364
Run: [3]	 Epoch: [20]	 Train Loss:  0.022693 	 Train Accuracy:  1.0000 	Valid Loss:  1.1893 	 Valid Accuracy:  0.6727
Run: [3]	 Epoch: [21]	 Train Loss:  0.019954 	 Train Accuracy:  1.0000 	Valid Loss:  1.2358 	 Valid Accuracy:  0.6909
Run: [3]	 Epoch: [22]	 Train Loss:  0.020574 	 Train Accuracy:  1.0000 	Valid Loss:  1.2833 	 Valid Accuracy:  0.6727
Run: [3]	 Epoch: [23]	 Train Loss:  0.020046 	 Train Accuracy:  1.0000 	Valid Loss:  1.3375 	 Valid Accuracy:  0.6727
Run: [3]	 Epoch: [24]	 Train Loss:  0.015789 	 Train Accuracy:  1.0000 	Valid Loss:  1.3810 	 Valid Accuracy:  0.6727
Run: [3]	 Epoch: [25]	 Train Loss:  0.013370 	 Train Accuracy:  1.0000 	Valid Loss:  1.4264 	 Valid Accuracy:  0.6909
Run: [3]	 Epoch: [26]	 Train Loss:  0.013916 	 Train Accuracy:  1.0000 	Valid Loss:  1.4731 	 Valid Accuracy:  0.6909
Run: [3]	 Epoch: [27]	 Train Loss:  0.014789 	 Train Accuracy:  1.0000 	Valid Loss:  1.5204 	 Valid Accuracy:  0.6727
Run: [3]	 Epoch: [28]	 Train Loss:  0.010597 	 Train Accuracy:  1.0000 	Valid Loss:  1.5769 	 Valid Accuracy:  0.6364
Run: [3]	 Epoch: [29]	 Train Loss:  0.007507 	 Train Accuracy:  1.0000 	Valid Loss:  1.6418 	 Valid Accuracy:  0.6000
Run: [3]	 Epoch: [30]	 Train Loss:  0.010903 	 Train Accuracy:  1.0000 	Valid Loss:  1.7161 	 Valid Accuracy:  0.6000
Run: [3]	 Epoch: [31]	 Train Loss:  0.007473 	 Train Accuracy:  1.0000 	Valid Loss:  1.7892 	 Valid Accuracy:  0.6000
Run: [3]	 Epoch: [32]	 Train Loss:  0.008854 	 Train Accuracy:  1.0000 	Valid Loss:  1.8550 	 Valid Accuracy:  0.6000
Run: [3]	 Epoch: [33]	 Train Loss:  0.008753 	 Train Accuracy:  1.0000 	Valid Loss:  1.9161 	 Valid Accuracy:  0.6000
Run: [3]	 Epoch: [34]	 Train Loss:  0.008891 	 Train Accuracy:  1.0000 	Valid Loss:  1.9633 	 Valid Accuracy:  0.6000
Run: [3]	 Epoch: [35]	 Train Loss:  0.008741 	 Train Accuracy:  1.0000 	Valid Loss:  2.0080 	 Valid Accuracy:  0.6000
Run: [3]	 Epoch: [36]	 Train Loss:  0.007481 	 Train Accuracy:  1.0000 	Valid Loss:  2.0481 	 Valid Accuracy:  0.6000
Run: [3]	 Epoch: [37]	 Train Loss:  0.004373 	 Train Accuracy:  1.0000 	Valid Loss:  2.0848 	 Valid Accuracy:  0.6000
Run: [3]	 Epoch: [38]	 Train Loss:  0.006648 	 Train Accuracy:  1.0000 	Valid Loss:  2.1177 	 Valid Accuracy:  0.6000
Run: [3]	 Epoch: [39]	 Train Loss:  0.011094 	 Train Accuracy:  1.0000 	Valid Loss:  2.1625 	 Valid Accuracy:  0.5818
Run: [3]	 Epoch: [40]	 Train Loss:  0.006348 	 Train Accuracy:  1.0000 	Valid Loss:  2.1942 	 Valid Accuracy:  0.5818
Run: [3]	 Epoch: [41]	 Train Loss:  0.006177 	 Train Accuracy:  1.0000 	Valid Loss:  2.2220 	 Valid Accuracy:  0.5818
Run: [3]	 Epoch: [42]	 Train Loss:  0.004693 	 Train Accuracy:  1.0000 	Valid Loss:  2.2446 	 Valid Accuracy:  0.5818
Run: [3]	 Epoch: [43]	 Train Loss:  0.005191 	 Train Accuracy:  1.0000 	Valid Loss:  2.2520 	 Valid Accuracy:  0.5818
Run: [3]	 Epoch: [44]	 Train Loss:  0.003538 	 Train Accuracy:  1.0000 	Valid Loss:  2.2608 	 Valid Accuracy:  0.5818
Run: [3]	 Epoch: [45]	 Train Loss:  0.003216 	 Train Accuracy:  1.0000 	Valid Loss:  2.2650 	 Valid Accuracy:  0.5818
Run: [3]	 Epoch: [46]	 Train Loss:  0.007546 	 Train Accuracy:  1.0000 	Valid Loss:  2.2717 	 Valid Accuracy:  0.5818
Run: [3]	 Epoch: [47]	 Train Loss:  0.004404 	 Train Accuracy:  1.0000 	Valid Loss:  2.2864 	 Valid Accuracy:  0.6000
Run: [3]	 Epoch: [48]	 Train Loss:  0.007848 	 Train Accuracy:  1.0000 	Valid Loss:  2.3025 	 Valid Accuracy:  0.6182
Run: [3]	 Epoch: [49]	 Train Loss:  0.003863 	 Train Accuracy:  1.0000 	Valid Loss:  2.3219 	 Valid Accuracy:  0.6364
Run: [3]	 Epoch: [50]	 Train Loss:  0.006108 	 Train Accuracy:  1.0000 	Valid Loss:  2.3268 	 Valid Accuracy:  0.6364
Test Accuracy in run 3 is: 0.7058823704719543
Total Train Accuracy after run 3 is: 1.0000
Total Test Accuracy after run 3 is: 0.6618
Best Test Accuracy in 3 runs is: 0.7059
Run: [4]	 Epoch: [1]	 Train Loss:  0.805524 	 Train Accuracy:  0.6820 	Valid Loss:  0.6961 	 Valid Accuracy:  0.6182
Run: [4]	 Epoch: [2]	 Train Loss:  0.637368 	 Train Accuracy:  0.7926 	Valid Loss:  0.6642 	 Valid Accuracy:  0.6182
Run: [4]	 Epoch: [3]	 Train Loss:  0.544294 	 Train Accuracy:  0.7373 	Valid Loss:  0.7107 	 Valid Accuracy:  0.6364
Run: [4]	 Epoch: [4]	 Train Loss:  0.473024 	 Train Accuracy:  0.8848 	Valid Loss:  0.7653 	 Valid Accuracy:  0.4545
Run: [4]	 Epoch: [5]	 Train Loss:  0.411901 	 Train Accuracy:  0.9631 	Valid Loss:  0.7094 	 Valid Accuracy:  0.6182
Run: [4]	 Epoch: [6]	 Train Loss:  0.249973 	 Train Accuracy:  0.9493 	Valid Loss:  0.6727 	 Valid Accuracy:  0.6727
Run: [4]	 Epoch: [7]	 Train Loss:  0.175007 	 Train Accuracy:  0.9770 	Valid Loss:  0.7041 	 Valid Accuracy:  0.6727
Run: [4]	 Epoch: [8]	 Train Loss:  0.118926 	 Train Accuracy:  1.0000 	Valid Loss:  0.7525 	 Valid Accuracy:  0.6364
Run: [4]	 Epoch: [9]	 Train Loss:  0.087655 	 Train Accuracy:  1.0000 	Valid Loss:  0.8966 	 Valid Accuracy:  0.5636
Run: [4]	 Epoch: [10]	 Train Loss:  0.070000 	 Train Accuracy:  1.0000 	Valid Loss:  1.0071 	 Valid Accuracy:  0.5273
Run: [4]	 Epoch: [11]	 Train Loss:  0.065243 	 Train Accuracy:  1.0000 	Valid Loss:  1.0525 	 Valid Accuracy:  0.5455
Run: [4]	 Epoch: [12]	 Train Loss:  0.051301 	 Train Accuracy:  1.0000 	Valid Loss:  1.0681 	 Valid Accuracy:  0.6000
Run: [4]	 Epoch: [13]	 Train Loss:  0.050504 	 Train Accuracy:  1.0000 	Valid Loss:  1.0972 	 Valid Accuracy:  0.6000
Run: [4]	 Epoch: [14]	 Train Loss:  0.034583 	 Train Accuracy:  1.0000 	Valid Loss:  1.1456 	 Valid Accuracy:  0.5636
